date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:32:26	80452/80452	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263d9ede0-13a44%22	https://htmldemo.net/argima/argima/assets/js/bootstrap.min.js	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/js/bootstrap.min.js	(from https://htmldemo.net/argima/argima/index.html)
15:32:26	2837/2837	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263d9ede8-b15%22	https://htmldemo.net/argima/argima/assets/js/jquery.appear.js	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/js/jquery.appear.js	(from https://htmldemo.net/argima/argima/index.html)
15:32:26	140906/140906	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263d9edf6-2266a%22	https://htmldemo.net/argima/argima/assets/js/swiper.min.js	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/js/swiper.min.js	(from https://htmldemo.net/argima/argima/index.html)
15:32:27	68267/68267	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263d9ede2-10aab%22	https://htmldemo.net/argima/argima/assets/js/fancybox.min.js	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/js/fancybox.min.js	(from https://htmldemo.net/argima/argima/index.html)
15:32:27	12525/12525	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263d9eded-30ed%22	https://htmldemo.net/argima/argima/assets/js/slicknav.js	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/js/slicknav.js	(from https://htmldemo.net/argima/argima/index.html)
15:32:27	13190/13190	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263d9edef-3386%22	https://htmldemo.net/argima/argima/assets/js/waypoints.js	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/js/waypoints.js	(from https://htmldemo.net/argima/argima/index.html)
15:32:28	3393/3393	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263d9ede4-d41%22	https://htmldemo.net/argima/argima/assets/js/jquery-match-height.min.js	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/js/jquery-match-height.min.js	(from https://htmldemo.net/argima/argima/index.html)
15:32:28	44350/44350	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263d9edea-ad3e%22	https://htmldemo.net/argima/argima/assets/js/owlcarousel.min.js	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/js/owlcarousel.min.js	(from https://htmldemo.net/argima/argima/index.html)
15:32:28	2634/2634	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263d9ede6-a4a%22	https://htmldemo.net/argima/argima/assets/js/jquery-zoom.min.js	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/js/jquery-zoom.min.js	(from https://htmldemo.net/argima/argima/index.html)
15:32:28	6312/6312	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263d9eddf-18a8%22	https://htmldemo.net/argima/argima/assets/js/countdown.js	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/js/countdown.js	(from https://htmldemo.net/argima/argima/index.html)
15:32:29	14850/14850	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263d9ede1-3a02%22	https://htmldemo.net/argima/argima/assets/js/custom.js	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/js/custom.js	(from https://htmldemo.net/argima/argima/index.html)
15:32:29	63363/63363	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:28%20GMT	https://htmldemo.net/argima/argima/assets/img/slider/slider-04.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/slider/slider-04.jpg	(from https://htmldemo.net/argima/argima/index-two.html)
15:32:29	58684/58684	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:29%20GMT	https://htmldemo.net/argima/argima/assets/img/slider/slider-05.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/slider/slider-05.jpg	(from https://htmldemo.net/argima/argima/index-two.html)
15:32:29	32210/32210	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:29%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/banner/03.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/banner/03.jpg	(from https://htmldemo.net/argima/argima/index-two.html)
15:32:30	34817/34817	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:29%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/banner/04.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/banner/04.jpg	(from https://htmldemo.net/argima/argima/index-two.html)
15:32:30	22604/22604	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:29%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/banner/05.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/banner/05.jpg	(from https://htmldemo.net/argima/argima/index-two.html)
15:32:31	67520/67520	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:30%20GMT	https://htmldemo.net/argima/argima/assets/img/photos/divider-01.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/photos/divider-01.jpg	(from https://htmldemo.net/argima/argima/index-two.html)
15:32:31	72886/72886	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:30%20GMT	https://htmldemo.net/argima/argima/assets/img/photos/bg-01.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/photos/bg-01.jpg	(from https://htmldemo.net/argima/argima/index-two.html)
15:32:31	26306/26306	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:31%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/banner/06.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/banner/06.jpg	(from https://htmldemo.net/argima/argima/index-two.html)
15:32:32	111197/111197	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:31%20GMT	https://htmldemo.net/argima/argima/assets/img/slider/slider-08.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/slider/slider-08.jpg	(from https://htmldemo.net/argima/argima/index-three.html)
15:32:32	110718/110718	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:31%20GMT	https://htmldemo.net/argima/argima/assets/img/slider/slider-09.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/slider/slider-09.jpg	(from https://htmldemo.net/argima/argima/index-three.html)
15:32:32	17038/17038	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:31%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/category/07.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/category/07.jpg	(from https://htmldemo.net/argima/argima/index-three.html)
15:32:33	17491/17491	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:32%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/category/08.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/category/08.jpg	(from https://htmldemo.net/argima/argima/index-three.html)
15:32:33	17541/17541	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:32%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/category/09.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/category/09.jpg	(from https://htmldemo.net/argima/argima/index-three.html)
15:32:34	20064/20064	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:33%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/category/10.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/category/10.jpg	(from https://htmldemo.net/argima/argima/index-three.html)
15:32:34	17038/17038	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:33%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/category/11.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/category/11.jpg	(from https://htmldemo.net/argima/argima/index-three.html)
15:32:34	136480/136480	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:34%20GMT	https://htmldemo.net/argima/argima/assets/img/slider/slider-06.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/slider/slider-06.jpg	(from https://htmldemo.net/argima/argima/index-four.html)
15:32:35	125120/125120	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:34%20GMT	https://htmldemo.net/argima/argima/assets/img/slider/slider-07.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/slider/slider-07.jpg	(from https://htmldemo.net/argima/argima/index-four.html)
15:32:35	14970/14970	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:34%20GMT	https://htmldemo.net/argima/argima/assets/img/photos/bg-02.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/photos/bg-02.jpg	(from https://htmldemo.net/argima/argima/shop-three-columns.html)
15:32:35	6916/6916	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:35%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/13-h1.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/13-h1.jpg	(from https://htmldemo.net/argima/argima/shop-three-columns.html)
15:32:35	6511/6511	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:35%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/13.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/13.jpg	(from https://htmldemo.net/argima/argima/shop-three-columns.html)
15:32:36	71734/71734	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263d9eded-11836%22	https://htmldemo.net/argima/argima/assets/js/range-slider.js	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/js/range-slider.js	(from https://htmldemo.net/argima/argima/shop-left-sidebar.html)
15:32:36	19715/19715	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:36%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/07.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/07.jpg	(from https://htmldemo.net/argima/argima/single-product.html)
15:32:36	20271/20271	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:36%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/08.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/08.jpg	(from https://htmldemo.net/argima/argima/single-product.html)
15:32:37	5302/5302	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:36%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/nav-07.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/nav-07.jpg	(from https://htmldemo.net/argima/argima/single-product.html)
15:32:37	5258/5258	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:36%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/nav-08.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/nav-08.jpg	(from https://htmldemo.net/argima/argima/single-product.html)
15:32:37	4422/4422	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:37%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-brand-01.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-brand-01.jpg	(from https://htmldemo.net/argima/argima/single-product.html)
15:32:37	36420/36420	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:37%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/01.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/01.jpg	(from https://htmldemo.net/argima/argima/single-product-variable.html)
15:32:38	43433/43433	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:37%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/02.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/02.jpg	(from https://htmldemo.net/argima/argima/single-product-variable.html)
15:32:38	28746/28746	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:37%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/03.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/03.jpg	(from https://htmldemo.net/argima/argima/single-product-variable.html)
15:32:38	30377/30377	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:38%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/04.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/04.jpg	(from https://htmldemo.net/argima/argima/single-product-variable.html)
15:32:38	9896/9896	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:38%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/nav-01.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/nav-01.jpg	(from https://htmldemo.net/argima/argima/single-product-variable.html)
15:32:39	10599/10599	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:38%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/nav-02.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/nav-02.jpg	(from https://htmldemo.net/argima/argima/single-product-variable.html)
15:32:39	9872/9872	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:38%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/nav-03.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/nav-03.jpg	(from https://htmldemo.net/argima/argima/single-product-variable.html)
15:32:39	9385/9385	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:39%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/nav-04.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/nav-04.jpg	(from https://htmldemo.net/argima/argima/single-product-variable.html)
15:32:39	37219/37219	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:39%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/09.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/09.jpg	(from https://htmldemo.net/argima/argima/single-product-external.html)
15:32:40	60797/60797	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:39%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/10.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/10.jpg	(from https://htmldemo.net/argima/argima/single-product-external.html)
15:32:40	27863/27863	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:39%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/11.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/11.jpg	(from https://htmldemo.net/argima/argima/single-product-external.html)
15:32:40	10025/10025	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:40%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/nav-09.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/nav-09.jpg	(from https://htmldemo.net/argima/argima/single-product-external.html)
15:32:40	14835/14835	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:40%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/nav-10.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/nav-10.jpg	(from https://htmldemo.net/argima/argima/single-product-external.html)
15:32:40	7972/7972	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:40%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/nav-11.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/nav-11.jpg	(from https://htmldemo.net/argima/argima/single-product-external.html)
15:32:41	5089/5089	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:40%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-brand-02.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-brand-02.jpg	(from https://htmldemo.net/argima/argima/single-product-external.html)
15:32:41	22364/22364	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:41%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/12.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/12.jpg	(from https://htmldemo.net/argima/argima/single-product-group.html)
15:32:41	6619/6619	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:41%20GMT	https://htmldemo.net/argima/argima/assets/img/shop/product-single/nav-12.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shop/product-single/nav-12.jpg	(from https://htmldemo.net/argima/argima/single-product-group.html)
15:32:42	19737/19737	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:41%20GMT	https://htmldemo.net/argima/argima/assets/img/about/01.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/about/01.jpg	(from https://htmldemo.net/argima/argima/about-us.html)
15:32:42	488/488	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:41%20GMT	https://htmldemo.net/argima/argima/assets/img/icons/f01.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/icons/f01.png	(from https://htmldemo.net/argima/argima/about-us.html)
15:32:42	431/431	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:42%20GMT	https://htmldemo.net/argima/argima/assets/img/icons/f02.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/icons/f02.png	(from https://htmldemo.net/argima/argima/about-us.html)
15:32:42	450/450	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:42%20GMT	https://htmldemo.net/argima/argima/assets/img/icons/f03.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/icons/f03.png	(from https://htmldemo.net/argima/argima/about-us.html)
15:32:43	3641/3641	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:42%20GMT	https://htmldemo.net/argima/argima/assets/img/shape/01.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shape/01.png	(from https://htmldemo.net/argima/argima/about-us.html)
15:32:43	8554/8554	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jul%202024%2008:32:42%20GMT	https://htmldemo.net/argima/argima/assets/img/shape/02.png	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/shape/02.png	(from https://htmldemo.net/argima/argima/about-us.html)
15:32:43	13699/13699	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:43%20GMT	https://htmldemo.net/argima/argima/assets/img/team/01.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/team/01.jpg	(from https://htmldemo.net/argima/argima/about-us.html)
15:32:43	18189/18189	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:43%20GMT	https://htmldemo.net/argima/argima/assets/img/team/02.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/team/02.jpg	(from https://htmldemo.net/argima/argima/about-us.html)
15:32:44	10414/10414	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:43%20GMT	https://htmldemo.net/argima/argima/assets/img/team/03.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/team/03.jpg	(from https://htmldemo.net/argima/argima/about-us.html)
15:32:44	12119/12119	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:43%20GMT	https://htmldemo.net/argima/argima/assets/img/team/04.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/team/04.jpg	(from https://htmldemo.net/argima/argima/about-us.html)
15:32:44	18555/18555	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263d9edea-487b%22	https://htmldemo.net/argima/argima/assets/js/popper.min.js	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/js/popper.min.js	(from https://htmldemo.net/argima/argima/about-us.html)
15:32:44	24782/24782	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:44%20GMT	https://htmldemo.net/argima/argima/assets/img/blog/05.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/blog/05.jpg	(from https://htmldemo.net/argima/argima/blog-grid-three-columns.html)
15:32:44	25738/25738	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:44%20GMT	https://htmldemo.net/argima/argima/assets/img/blog/06.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/blog/06.jpg	(from https://htmldemo.net/argima/argima/blog-grid-three-columns.html)
15:32:45	36924/36924	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:44%20GMT	https://htmldemo.net/argima/argima/assets/img/blog/07.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/blog/07.jpg	(from https://htmldemo.net/argima/argima/blog-grid-three-columns.html)
15:32:45	21125/21125	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:44%20GMT	https://htmldemo.net/argima/argima/assets/img/blog/08.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/blog/08.jpg	(from https://htmldemo.net/argima/argima/blog-grid-three-columns.html)
15:32:45	22448/22448	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:45%20GMT	https://htmldemo.net/argima/argima/assets/img/blog/09.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/blog/09.jpg	(from https://htmldemo.net/argima/argima/blog-grid-three-columns.html)
15:32:46	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Jul%202024%2008:32:45%20GMT	https://htmldemo.net/argima/argima/blog-details.html	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/blog-details.html	(from https://htmldemo.net/argima/argima/blog-left-sidebar.html)
15:32:46	4445/4445	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2008:32:45%20GMT	https://htmldemo.net/argima/argima/assets/img/blog/s1.jpg	D:/Hoc_Phan_MongoDB/DoAnMon/Source/Cua_Hang_My_Pham_Online/htmldemo.net/argima/argima/assets/img/blog/s1.jpg	(from https://htmldemo.net/argima/argima/blog-left-sidebar.html)
